date,ticker,specific_return
2025-07-23,003230,-0.007809714655274065
2025-07-23,000100,-0.004384249099243072
2025-07-23,298040,0.008294406172186568
2025-07-23,047050,0.07533413130945592
2025-07-23,005830,-0.017812276543077037
2025-07-23,003490,0.004959948512112271
2025-07-23,000150,-0.016917762587558168
2025-07-23,047810,0.026154921586660225
2025-07-23,010120,-0.001087116199728318
2025-07-23,071050,-0.015051511059943613
2025-07-23,443060,-0.02025822437147947
2025-07-23,042700,-0.027146811215248607
2025-07-23,377300,0.008105187803862742
2025-07-23,326030,-0.000915362328662443
2025-07-23,090430,-0.0041158099369198245
2025-07-23,021240,0.015173037102617727
2025-07-23,010620,-0.024935763606761578
2025-07-23,180640,-0.011497728867792266
2025-07-23,000720,-0.017046324549685424
2025-07-23,010950,0.00023093918923892422
2025-07-23,000880,-0.0020318064360802033
2025-07-23,087010,-0.011385407319227176
2025-07-23,005940,-0.018494702458584398
2025-07-23,278470,0.00237106131325343
2025-07-23,028300,0.0018770404389497268
2025-07-23,086520,-0.009641695053712547
2025-07-23,032640,-0.0072207656814611875
2025-07-23,009830,-0.003119472124496571
2025-07-23,016360,-0.007555888674019135
2025-07-23,029780,0.011884097826470966
2025-07-23,214450,0.01756093821252369
2025-07-23,005387,0.04982125066055955
2025-07-23,161390,0.012324487828354578
2025-07-23,039490,-0.004928157243828234
2025-07-23,006260,-0.01435337791519875
2025-07-23,241560,0.03586034554664082
2025-07-23,088980,0.004072558228621619
2025-07-23,141080,-0.008997495059393176
2025-07-23,277810,-0.01496793080103357
2025-07-23,051900,0.000305056313669283
2025-07-23,251270,-0.051778192248899686
2025-07-23,000250,0.2819158112040635
2025-07-23,004020,0.016896473720497192
2025-07-23,138930,0.001320850554962395
2025-07-23,028050,-0.02049607140599228
2025-07-23,078930,0.00030968756356726176
2025-07-23,175330,-0.015133694328829463
2025-07-23,034220,-0.0006345699143315026
2025-07-23,001040,-0.030966378622536855
2025-07-23,103140,0.04350454937182116
2025-07-23,271560,-0.005364111031028518
2025-07-23,307950,-0.005443247854521497
2025-07-23,007660,-0.021362734437808943
2025-07-23,145020,0.002214571666435219
2025-07-23,036570,-0.037282250829472306
2025-07-23,035250,-0.004983102587407509
2025-07-23,036460,0.03789909966890815
2025-07-23,022100,0.03139110765056235
2025-07-23,454910,-0.01494742376502816
2025-07-23,011790,-0.004728016011607626
2025-07-23,005385,0.03218059854215152
2025-07-23,214150,0.0014662717615805
2025-07-23,097950,-0.0034647553625729065
2025-07-23,302440,-0.00258991903349089
2025-07-23,128940,-0.0024150623814132334
2025-07-23,450080,-0.019570745099797837
2025-07-23,298380,0.06149705010170464
2025-07-23,011070,-0.0009767945075692536
2025-07-23,058470,-0.053620914637089206
2025-07-23,950160,0.009083587226875616
2025-07-23,011780,-0.024700675644496062
2025-07-23,008930,0.031125792813204843
2025-07-23,052690,-0.011058957331308659
2025-07-23,214370,0.03128058453120186
2025-07-23,002380,-0.018165869731723606
2025-07-23,017800,-0.03043189523312861
2025-07-23,088350,-0.023132145258442788
2025-07-23,004990,-0.021812107758739305
2025-07-23,257720,-0.009042439678999373
2025-07-23,026960,0.017903782578457282
2025-07-23,041510,-0.037727395020372985
2025-07-23,001440,0.014645645400701936
2025-07-23,062040,0.05955372513276408
2025-07-23,383220,-0.015251817970449815
2025-07-23,011170,-0.03810357434353978
2025-07-23,489790,-0.03618199631299736
2025-07-23,192820,-0.015488064866556461
2025-07-23,012750,-0.0020380665153830572
2025-07-23,111770,-0.0031496190456544765
2025-07-23,035900,-0.027531322948526317
2025-07-23,039030,-0.03271353234522434
2025-07-23,018670,0.009433328793136655
2025-07-23,310210,0.03283891609528771
2025-07-23,082740,-0.005101822382395694
2025-07-23,462870,-0.013182796247427554
2025-07-23,002790,-0.004598605497003154
2025-07-23,042670,0.1819126320489071
2025-07-23,139480,-0.01654944194283561
2025-07-23,030000,0.0030379160190724657
2025-07-23,139130,-0.00607686801139233
2025-07-23,001450,0.00010506092749588882
2025-07-23,000240,0.03035922158635261
2025-07-23,004370,-0.01131449879647494
2025-07-23,082270,0.05310055043255768
2025-07-23,012510,0.0026421661999312673
2025-07-23,263750,-0.03859037412135298
2025-07-23,068760,-0.012617085426883175
2025-07-23,001720,-0.0448195494179841
2025-07-23,051600,0.00617188477144158
2025-07-23,028670,0.017757938642800154
2025-07-23,018880,0.02906881221858429
2025-07-23,161890,-0.013761830918585887
2025-07-23,081660,0.014939532011715051
2025-07-23,066970,-0.013313492244392528
2025-07-23,003690,-0.008818178895565205
2025-07-23,112610,-0.009197895402486195
2025-07-23,023530,-0.00468683276935217
2025-07-23,403870,-0.03173089695697567
2025-07-23,000120,-0.011186889584064032
2025-07-23,282330,-0.021685507522085392
2025-07-23,361610,-0.026847658187314796
2025-07-23,008770,-0.002377051863050824
2025-07-23,000990,-0.007325777786072702
2025-07-23,020560,-0.007328322868685008
2025-07-23,140860,0.003015247186113818
2025-07-23,014680,-0.07358496709890842
2025-07-23,065350,-0.025668175013428045
2025-07-23,071970,-0.018240274813772234
2025-07-23,237690,-0.005500528832604761
2025-07-23,069620,-0.01867322922731303
2025-07-23,103590,-0.00017495160217982988
2025-07-23,006040,-0.008397007960979993
2025-07-23,375500,0.0006181439880750088
2025-07-23,009970,-0.006113016668519982
2025-07-23,010060,0.0501760903683158
2025-07-23,007390,0.040266677614343445
2025-07-23,006280,-0.025608539754817805
2025-07-23,034230,-0.002556483965262318
2025-07-23,004170,-0.009271627934754334
2025-07-23,006360,0.006166347111577113
2025-07-23,204320,0.06712527383401723
2025-07-23,069960,-0.01658796270704447
2025-07-24,005930,-0.011602350878008452
2025-07-24,000660,-0.006070012735512415
2025-07-24,373220,0.0881974223410533
2025-07-24,207940,0.014829157079958466
2025-07-24,012450,0.029930869635529177
2025-07-24,005380,-0.04080587830165271
2025-07-24,005935,-0.010826666904993312
2025-07-24,105560,0.01258877744638056
2025-07-24,000270,-0.032968987797673904
2025-07-24,034020,0.019703734494906335
2025-07-24,068270,0.003848511627218008
2025-07-24,035420,-0.01806166720834649
2025-07-24,329180,0.01327234054544601
2025-07-24,055550,0.01701906771184814
2025-07-24,028260,-0.007534203368910419
2025-07-24,012330,-0.015124271378004851
2025-07-24,005490,-0.012957092347171434
2025-07-24,086790,0.002184275758555525
2025-07-24,032830,-0.004171495930657429
2025-07-24,196170,-0.008908658340435444
2025-07-24,042660,0.06579505344037008
2025-07-24,011200,-0.007629773892472436
2025-07-24,035720,-0.011595424000356895
2025-07-24,015760,-0.00045991688484497886
2025-07-24,009540,0.00746772222946623
2025-07-24,000810,-0.015544102593839083
2025-07-24,138040,-0.006247360234690849
2025-07-24,064350,-0.022617202927532068
2025-07-24,402340,-0.030234782860871282
2025-07-24,051910,0.045827350806117745
2025-07-24,316140,0.0077348876606582895
2025-07-24,096770,-0.0002556847690476658
2025-07-24,267260,0.017411130315089694
2025-07-24,010140,0.02038467791269004
2025-07-24,010130,-0.00999414674538642
2025-07-24,259960,-0.015237829432946895
2025-07-24,033780,-0.01963549048976114
2025-07-24,024110,0.010268688522499889
2025-07-24,034730,0.006462177610841866
2025-07-24,006400,0.028541998533642473
2025-07-24,030200,0.006594049337571892
2025-07-24,323410,-0.00486883769046605
2025-07-24,018260,-0.06966287155776889
2025-07-24,079550,-0.017640463193643558
2025-07-24,066570,-0.020340193050606276
2025-07-24,003550,-0.009855154845323268
2025-07-24,017670,-0.004650420984859534
2025-07-24,003670,-0.005213296108960967
2025-07-24,006800,-0.027651278476382768
2025-07-24,352820,-0.014635559701978546
2025-07-24,267250,0.017455263706674343
2025-07-24,086280,-0.007956422363964304
2025-07-24,247540,0.024983607208821
2025-07-24,272210,0.007957782520611904
2025-07-24,009150,-0.006878127759391695
2025-07-24,003230,-0.01595026652237731
2025-07-24,000100,-0.014272300249694767
2025-07-24,298040,0.051643150201658765
2025-07-24,047050,-0.03673032199070937
2025-07-24,005830,-0.008221344227337266
2025-07-24,003490,-0.023797836187899934
2025-07-24,000150,-0.003668273798953658
2025-07-24,047810,-0.00026136763034639767
2025-07-24,010120,0.027473860220707524
2025-07-24,071050,-0.01590229145548383
2025-07-24,443060,0.015492804803688521
2025-07-24,042700,-0.015827914830760934
2025-07-24,377300,-0.008171458294419408
2025-07-24,326030,0.003996563310745549
2025-07-24,090430,0.007443864690376141
2025-07-24,021240,-0.0013736589286174237
2025-07-24,010620,0.015894654250952253
2025-07-24,180640,-0.012927207290454388
2025-07-24,000720,0.0072996595288651895
2025-07-24,010950,-0.009353733103661867
2025-07-24,000880,0.015193330337859266
2025-07-24,087010,-0.04072412762062731
2025-07-24,005940,-0.017136339051972947
2025-07-24,278470,-0.03204881208576447
2025-07-24,028300,-0.004584329348700508
2025-07-24,086520,0.01646509058694553
2025-07-24,032640,-0.013717546167155623
2025-07-24,009830,0.0016963965024499508
2025-07-24,016360,-0.009513187452392904
2025-07-24,029780,0.0016774873636830718
2025-07-24,214450,-0.01372309340071677
2025-07-24,005387,-0.02018955094323857
2025-07-24,161390,0.0032342683007468855
2025-07-24,039490,-0.010209280356410343
2025-07-24,006260,-0.005654407635833738
2025-07-24,241560,-0.006886064847080717
2025-07-24,088980,0.0033663963449243094
2025-07-24,141080,0.006900141906114803
2025-07-24,277810,-0.005572879664889049
2025-07-24,051900,-0.0025470888784934493
2025-07-24,251270,-0.008387796522574077
2025-07-24,000250,0.03737830865079021
2025-07-24,004020,-0.020961053656128572
2025-07-24,138930,0.0036598049742454127
2025-07-24,028050,0.029612464367994168
2025-07-24,078930,-0.00467825222279963
2025-07-24,175330,0.016414353349503155
2025-07-24,034220,0.0022495075056084644
2025-07-24,001040,-0.005085551311403523
2025-07-24,103140,-0.03667914209093622
2025-07-24,271560,0.00850342722087504
2025-07-24,307950,-0.016291439218768966
2025-07-24,007660,0.017195507183987303
2025-07-24,145020,-0.03702460399604588
2025-07-24,036570,-0.010129922022034067
2025-07-24,035250,-0.011182533838148621
2025-07-24,036460,-0.031101309344233843
2025-07-24,022100,-0.021948808763271082
2025-07-24,454910,0.006338692520484142
2025-07-24,011790,0.07622559198291522
2025-07-24,005385,-0.009228969905546933
2025-07-24,214150,0.001080270680928687
2025-07-24,097950,-0.010211259287294992
2025-07-24,302440,-0.0006688674532403147
2025-07-24,128940,0.015491002813682523
2025-07-24,450080,0.006314853680603743
2025-07-24,298380,0.16759705823954152
2025-07-24,011070,0.010676163087338016
2025-07-24,058470,-0.0021604273401688284
2025-07-24,950160,-0.01120403286312327
2025-07-24,011780,0.03349761633437055
2025-07-24,008930,0.025212050239767962
2025-07-24,052690,-0.00576201266782749
2025-07-24,214370,-0.036649482522499666
2025-07-24,002380,-0.001562058238822387
2025-07-24,017800,-0.003979465121647504
2025-07-24,088350,-0.009405618685458611
2025-07-24,004990,-0.020426046701824907
2025-07-24,257720,-0.019246327423856013
2025-07-24,026960,0.0023645483209333586
2025-07-24,041510,-0.0008903632602546094
2025-07-24,001440,-0.01824809246932332
2025-07-24,062040,0.00033554070990600426
2025-07-24,383220,-0.006536707092255621
2025-07-24,011170,0.02773359435860637
2025-07-24,489790,0.09862133526080144
2025-07-24,192820,-0.005089901233201375
2025-07-24,012750,0.005274522872218559
2025-07-24,111770,0.019165785472127946
2025-07-24,035900,-0.01828288163030793
2025-07-24,039030,0.006103464482903116
2025-07-24,018670,-0.021479544400090388
2025-07-24,310210,-0.021070390406527806
2025-07-24,082740,0.033738291154414124
2025-07-24,462870,-0.006399124841706557
2025-07-24,002790,-0.004322258643867605
2025-07-24,042670,0.11102258336499593
2025-07-24,139480,-0.022266776425106664
2025-07-24,030000,-0.007851507438716631
2025-07-24,139130,-0.007613416880572048
2025-07-24,001450,-0.0032985291329221634
2025-07-24,000240,-0.010854018569982408
2025-07-24,004370,-0.013507196721174819
2025-07-24,082270,-0.014320253407885593
2025-07-24,012510,-0.02421163529386107
2025-07-24,263750,-0.003650051106651172
2025-07-24,068760,0.014516739561352795
2025-07-24,001720,-0.004225460842781872
2025-07-24,051600,0.003796375708281962
2025-07-24,028670,0.0038756843722699275
2025-07-24,018880,-0.01833978776993106
2025-07-24,161890,-0.0188728294098842
2025-07-24,081660,0.015059539642986088
2025-07-24,066970,0.09552678007675741
2025-07-24,003690,0.007733072198044412
2025-07-24,112610,-0.016723614677078964
2025-07-24,023530,-0.014819534221337244
2025-07-24,403870,-0.0007544507413953837
2025-07-24,000120,-0.007450054653648643
2025-07-24,282330,-0.01387384256850977
2025-07-24,361610,0.0037863195575362244
2025-07-24,008770,-0.015921865317682693
2025-07-24,000990,-0.0005313029766550658
2025-07-24,020560,0.006339819791607691
2025-07-24,140860,0.00012016586310488984
2025-07-24,014680,0.041182201201263494
2025-07-24,065350,0.011710209525236086
2025-07-24,071970,0.028133969328654602
2025-07-24,237690,-0.017179546150903093
2025-07-24,069620,0.015471896089304946
2025-07-24,103590,0.029267161533154736
2025-07-24,006040,0.005117997320079186
2025-07-24,375500,0.006770097917746321
2025-07-24,009970,0.010230298760133084
2025-07-24,010060,-0.0809747959903578
2025-07-24,007390,-0.02837202233801335
2025-07-24,006280,0.015736596793569774
2025-07-24,034230,-0.008029104051061694
2025-07-24,004170,-0.0210639258913546
2025-07-24,006360,-0.009113919485179173
2025-07-24,204320,-0.035288421556147635
2025-07-24,069960,-0.020215062351855845
2025-07-25,005930,-0.004639752117753809
2025-07-25,000660,-0.019930303758587446
2025-07-25,373220,-0.008834629641265135
2025-07-25,207940,-0.024912985000855682
2025-07-25,012450,-0.01957004813429751
2025-07-25,005380,-0.002573564467922373
2025-07-25,005935,-0.007236084767954554
2025-07-25,105560,0.009218807973453945
2025-07-25,000270,-0.005310322909683135
2025-07-25,034020,-0.011760516606827007
2025-07-25,068270,-0.016656501145986206
2025-07-25,035420,0.021914825730361086
2025-07-25,329180,0.04108462307312358
2025-07-25,055550,0.024440997948843215
2025-07-25,028260,-0.005551249013686581
2025-07-25,012330,0.001342774526575464
2025-07-25,005490,-0.0017860449253148118
2025-07-25,086790,0.01203023846332734
2025-07-25,032830,-0.004578549731117047
2025-07-25,196170,-0.0370772714252248
2025-07-25,042660,0.00026829262772838994
2025-07-25,011200,-0.0029223930006547646
2025-07-25,035720,0.021733912638135334
2025-07-25,015760,0.0029170316849885265
2025-07-25,009540,0.036657586736676614
2025-07-25,000810,-0.004034515269640743
2025-07-25,138040,-0.007065713887054711
2025-07-25,064350,0.014282946946341583
2025-07-25,402340,-0.0036922508139404717
2025-07-25,051910,0.012990317384522877
2025-07-25,316140,0.0015735072754076073
2025-07-25,096770,-0.01915504687776612
2025-07-25,267260,-0.007544350125200042
2025-07-25,010140,-0.03681459438779998
2025-07-25,010130,-0.005142511646421361
2025-07-25,259960,-0.013458844372339112
2025-07-25,033780,-2.4531938598238573e-05
2025-07-25,024110,-0.023130447851218528
2025-07-25,034730,-0.006422878139824041
2025-07-25,006400,0.004830963471107599
2025-07-25,030200,-0.014574717829320674
2025-07-25,323410,0.004459800919668773
2025-07-25,018260,-0.010706154692709122
2025-07-25,079550,0.009141097419709818
2025-07-25,066570,-0.006805668952010289
2025-07-25,003550,0.001958739560628661
2025-07-25,017670,-0.0026766855879749012
2025-07-25,003670,-0.00553569834737218
2025-07-25,006800,0.00600376132649532
2025-07-25,352820,-0.02786136609981366
2025-07-25,267250,0.07666952006395396
2025-07-25,086280,0.039887396650913017
2025-07-25,247540,0.03000831819521759
2025-07-25,272210,0.01401176860274471
2025-07-25,009150,0.0009812955519015315
2025-07-25,003230,0.00014591680411809617
2025-07-25,000100,-0.00975427188092482
2025-07-25,298040,-0.005096818060370188
2025-07-25,047050,0.005355407876030742
2025-07-25,005830,0.015078626754159781
2025-07-25,003490,-0.011402663827888794
2025-07-25,000150,0.011119255289145506
2025-07-25,047810,-0.0027497897853698207
2025-07-25,010120,-0.0035683515496235186
2025-07-25,071050,-0.008784858123307808
2025-07-25,443060,0.06178013854060978
2025-07-25,042700,0.016647161144378572
2025-07-25,377300,0.08749703728836819
2025-07-25,326030,0.0063221960592569045
2025-07-25,090430,-0.00643229617120536
2025-07-25,021240,-0.017250879098461954
2025-07-25,010620,0.029069552227499712
2025-07-25,180640,0.0010219378391681244
2025-07-25,000720,-0.0026567133951332887
2025-07-25,010950,0.009691412119551645
2025-07-25,000880,0.0005113895362981128
2025-07-25,087010,-0.01587284147030584
2025-07-25,005940,-0.0009161923523665011
2025-07-25,278470,-0.022331591286416888
2025-07-25,028300,0.013953115960174824
2025-07-25,086520,0.050514802928827734
2025-07-25,032640,0.0004738442797321751
2025-07-25,009830,0.030684561946871268
2025-07-25,016360,0.005523244674118807
2025-07-25,029780,-0.013148799892504703
2025-07-25,214450,-0.055659205125459965
2025-07-25,005387,-0.0032873977261482154
2025-07-25,161390,-0.021023016604054576
2025-07-25,039490,0.00035167163246925363
2025-07-25,006260,0.004895488368086447
2025-07-25,241560,-0.020697313736002726
2025-07-25,088980,0.00353826344740615
2025-07-25,141080,-0.024926424753596577
2025-07-25,277810,-0.0014921065425790238
2025-07-25,051900,-0.003778754184162569
2025-07-25,251270,0.007224922866220258
2025-07-25,000250,0.03319442641285829
2025-07-25,004020,0.025865786926156056
2025-07-25,138930,-0.018754917222009667
2025-07-25,028050,-0.04500080016038856
2025-07-25,078930,0.004356457851178315
2025-07-25,175330,-0.02519694129473708
2025-07-25,034220,0.0962921584501989
2025-07-25,001040,-0.013619262631156735
2025-07-25,103140,0.0017378486759004
2025-07-25,271560,-0.00576604530715723
2025-07-25,307950,0.008521016473872808
2025-07-25,007660,0.01134227711242927
2025-07-25,145020,-0.004808428815177873
2025-07-25,036570,0.005126492118262643
2025-07-25,035250,-0.006056476393948287
2025-07-25,036460,0.019140547927678043
2025-07-25,022100,-0.015274343396791543
2025-07-25,454910,0.006755582075896434
2025-07-25,011790,-0.03191775122829879
2025-07-25,005385,0.0008689266777257123
2025-07-25,214150,4.92507551983273e-05
2025-07-25,097950,0.0070830365047711286
2025-07-25,302440,-0.0006023557626988214
2025-07-25,128940,-0.025173019342379775
2025-07-25,450080,0.0056504778385239995
2025-07-25,298380,-0.05211831316167057
2025-07-25,011070,-0.004565258368555269
2025-07-25,058470,-0.004135074525805991
2025-07-25,950160,-0.016045616981600976
2025-07-25,011780,-0.037121071446334024
2025-07-25,008930,-7.710828055582965e-05
2025-07-25,052690,0.008138037105060615
2025-07-25,214370,-0.044272517840358294
2025-07-25,002380,0.004388155949102624
2025-07-25,017800,-0.009136330589430506
2025-07-25,088350,0.005104028227688331
2025-07-25,004990,0.001292113102084097
2025-07-25,257720,-0.000786691912758278
2025-07-25,026960,-0.008923796582902007
2025-07-25,041510,-0.05422328685552398
2025-07-25,001440,-0.005355851598640569
2025-07-25,062040,-0.018563219760213735
2025-07-25,383220,-0.0546425715340689
2025-07-25,011170,-0.016054557384154476
2025-07-25,489790,0.010218888730817822
2025-07-25,192820,-0.00763442484895997
2025-07-25,012750,0.005033046152091371
2025-07-25,111770,-0.016796112861771628
2025-07-25,035900,-0.011743487022479017
2025-07-25,039030,0.01789792227261337
2025-07-25,018670,-0.017554936286756202
2025-07-25,310210,-0.011379505198320776
2025-07-25,082740,0.11879292870045137
2025-07-25,462870,-0.0018833846461234005
2025-07-25,002790,-0.007264739114148013
2025-07-25,042670,0.003753725199404326
2025-07-25,139480,-0.003125372528109743
2025-07-25,030000,-0.0022365625676717196
2025-07-25,139130,0.003787351737450621
2025-07-25,001450,0.0008919812746087932
2025-07-25,000240,-0.04523337426839784
2025-07-25,004370,0.002960406087484519
2025-07-25,082270,-0.016714744890748125
2025-07-25,012510,0.014217538992136283
2025-07-25,263750,0.051031375617652086
2025-07-25,068760,-0.0036176909629941113
2025-07-25,001720,0.004262468274902737
2025-07-25,051600,-0.005213335371855015
2025-07-25,028670,0.01089049491652673
2025-07-25,018880,0.012391739594740037
2025-07-25,161890,0.007682474193267792
2025-07-25,081660,-0.01979159616011522
2025-07-25,066970,-0.012138303215993126
2025-07-25,003690,0.004152613225024408
2025-07-25,112610,-0.010731256577245166
2025-07-25,023530,-0.005867892864105204
2025-07-25,403870,-0.007397154008000168
2025-07-25,000120,0.005810581212913413
2025-07-25,282330,-0.0001938642913366264
2025-07-25,361610,0.012110324878764787
2025-07-25,008770,0.007584861633399423
2025-07-25,000990,-0.0017813063293873437
2025-07-25,020560,0.0021431672339409648
2025-07-25,140860,-0.0017206887223605255
2025-07-25,014680,0.021570916565859063
2025-07-25,065350,-0.012891360737211189
2025-07-25,071970,0.10631000871576346
2025-07-25,237690,-0.0280725513269239
2025-07-25,069620,-0.023285566413610088
2025-07-25,103590,-0.01103847015610526
2025-07-25,006040,-0.013681263491128786
2025-07-25,375500,-0.010282958503215976
2025-07-25,009970,-0.0024746672531976172
2025-07-25,010060,0.09622127210770004
2025-07-25,007390,-0.021576269780722655
2025-07-25,006280,-0.002443644735842526
2025-07-25,034230,-0.03448797340340394
2025-07-25,004170,-0.008047088677027501
2025-07-25,006360,0.0022985943980664897
2025-07-25,204320,0.0030977774966627833
2025-07-25,069960,-0.004517917126543309
2025-07-28,005930,0.07006760935832425
2025-07-28,000660,-0.01721650319729235
2025-07-28,373220,0.02898074333008905
2025-07-28,207940,-0.005377358990617376
2025-07-28,012450,0.005158401806665644
2025-07-28,005380,0.0038258761762868217
2025-07-28,005935,0.049875931000557996
2025-07-28,105560,-0.06927673081387302
2025-07-28,000270,0.004411146675939804
2025-07-28,034020,-0.0440569262808843
2025-07-28,068270,0.001307590911192329
2025-07-28,035420,0.01745695777811645
2025-07-28,329180,0.04981477236894683
2025-07-28,055550,-0.05218726449377657
2025-07-28,028260,-0.000277507766668671
2025-07-28,012330,0.014718717427520534
2025-07-28,005490,-0.0295705011310111
2025-07-28,086790,-0.0818684585328057
2025-07-28,032830,-0.021614676241709357
2025-07-28,196170,-0.009700905705850834
2025-07-28,042660,0.08114824904371899
2025-07-28,011200,-0.02226681888457333
2025-07-28,035720,0.017019054346758083
2025-07-28,015760,0.03821080528342143
2025-07-28,009540,0.005783258544438539
2025-07-28,000810,-0.03635610637390872
2025-07-28,138040,0.007672997157767936
2025-07-28,064350,-0.0011321521092489406
2025-07-28,402340,-0.009729066762092035
2025-07-28,051910,0.015064048492541691
2025-07-28,316140,-0.03195659187097961
2025-07-28,096770,-0.008233804657700086
2025-07-28,267260,-0.005242718504139387
2025-07-28,010140,-0.008820261358515685
2025-07-28,010130,0.007746570067053964
2025-07-28,259960,0.0040755696134141765
2025-07-28,033780,0.009648345479972424
2025-07-28,024110,-0.03752205091760154
2025-07-28,034730,-0.027073023101257573
2025-07-28,006400,0.02314662128955216
2025-07-28,030200,-0.0003975933263243286
2025-07-28,323410,0.0067683007257975415
2025-07-28,018260,0.0066336991385559235
2025-07-28,079550,0.014810058304367903
2025-07-28,066570,0.013977373442396
2025-07-28,003550,-0.0003517639455391762
2025-07-28,017670,0.007369478068724069
2025-07-28,003670,0.01409334414115114
2025-07-28,006800,-0.02950510332613467
2025-07-28,352820,-0.006323872300545876
2025-07-28,267250,-0.04058829034143074
2025-07-28,086280,0.01241810196479757
2025-07-28,247540,0.004563080046255262
2025-07-28,272210,0.020928327255030507
2025-07-28,009150,0.03358778792834172
2025-07-28,003230,0.012650656368461523
2025-07-28,000100,-0.0075465025113372365
2025-07-28,298040,0.1333095945262926
2025-07-28,047050,-0.048680637643544106
2025-07-28,005830,-0.029790459173746876
2025-07-28,003490,-0.0001357341404772186
2025-07-28,000150,-0.05137273189939068
2025-07-28,047810,0.06432885010685634
2025-07-28,010120,0.012769140778399241
2025-07-28,071050,-0.028198264542147567
2025-07-28,443060,-0.012157769970150598
2025-07-28,042700,0.006263098652692679
2025-07-28,377300,0.01773428923636132
2025-07-28,326030,-0.015922225603398073
2025-07-28,090430,-0.014380217582736063
2025-07-28,021240,0.05865877081494475
2025-07-28,010620,0.011095252143508417
2025-07-28,180640,0.0020247210574527944
2025-07-28,000720,-0.0076097741068469945
2025-07-28,010950,0.012144407463197652
2025-07-28,000880,-0.018159267748617692
2025-07-28,087010,-0.0020785134667605006
2025-07-28,005940,-0.012398895127947836
2025-07-28,278470,-0.01382130090085468
2025-07-28,028300,0.003368280880733583
2025-07-28,086520,0.02936630365729817
2025-07-28,032640,-0.008404021713959646
2025-07-28,009830,-0.015028425997080874
2025-07-28,016360,-0.017962844002494975
2025-07-28,029780,-0.06143405885590111
2025-07-28,214450,-0.018492037187325186
2025-07-28,005387,0.0020452880527234954
2025-07-28,161390,0.004434106946044757
2025-07-28,039490,-0.03928965742308911
2025-07-28,006260,-0.01867761821922824
2025-07-28,241560,-0.03737431846896907
2025-07-28,088980,0.013576138942614427
2025-07-28,141080,-0.0061244026049498195
2025-07-28,277810,0.01240237315558349
2025-07-28,051900,0.010064993095647902
2025-07-28,251270,0.01850629987147303
2025-07-28,000250,-0.05278827698495931
2025-07-28,004020,-0.0076344973828112
2025-07-28,138930,-0.04096598402426793
2025-07-28,028050,0.04365697204009601
2025-07-28,078930,-0.01459997296375307
2025-07-28,175330,-0.04102862241592714
2025-07-28,034220,0.049488875855199524
2025-07-28,001040,-0.009267415761439586
2025-07-28,103140,0.02584259282788643
2025-07-28,271560,-0.000664539398359339
2025-07-28,307950,0.04545453501633347
2025-07-28,007660,-0.005397475488115272
2025-07-28,145020,-0.0005084019824192591
2025-07-28,036570,0.014686832367977375
2025-07-28,035250,0.0034777964172441906
2025-07-28,036460,-0.006422679933422933
2025-07-28,022100,-0.00024068981567259315
2025-07-28,454910,-0.005833052121210722
2025-07-28,011790,-0.025080733525262862
2025-07-28,005385,0.009604666070343545
